dataset,new_id,split,class_id
my-raccoons.v1i.yolov11,c6b728bd-fe94-4f14-a816-92921db747a1,train,0
my-raccoons.v1i.yolov11,cbe6ea91-4dba-47b8-bc4d-daebebae8cd4,train,0
my-raccoons.v1i.yolov11,e6551361-4531-483b-a6b5-6d6d34e99911,train,0
my-raccoons.v1i.yolov11,1e52c1da-9231-449a-92ae-86955a9da328,train,0
my-raccoons.v1i.yolov11,375015b2-3504-452f-8376-c16fd75bb329,train,0
my-raccoons.v1i.yolov11,8da0a915-8d9b-4b84-b1a6-c148402f7cd9,train,0
my-raccoons.v1i.yolov11,65f2bb4f-4b9f-452a-9d53-0bd210c738b0,train,0
my-raccoons.v1i.yolov11,2c28f863-815b-4d32-a2f3-c256ec486b7b,train,0
my-raccoons.v1i.yolov11,f409b1c0-08eb-4e36-ba58-529804ed758d,train,0
my-raccoons.v1i.yolov11,40a59d3e-9273-4fe2-ba58-9a1fafabc239,train,0
my-raccoons.v1i.yolov11,404ef0d7-6994-4dee-a5c8-4be95c542b6a,train,0
my-raccoons.v1i.yolov11,fd9ab14f-3f80-4e7a-9cb5-6012902fad3d,train,0
my-raccoons.v1i.yolov11,25bfeea8-01de-44ba-a9ad-73d57dee755c,train,0
my-raccoons.v1i.yolov11,979837f1-c24d-422b-bb3a-a3583ed04d3a,train,0
my-raccoons.v1i.yolov11,beff2ffd-e903-4248-9eaf-dfce77bdb65d,train,0
my-raccoons.v1i.yolov11,e9bf9281-5884-4ca7-8cd1-3b3a791ff2db,train,0
my-raccoons.v1i.yolov11,77a48242-702d-496e-9cc7-294288c35a26,train,0
my-raccoons.v1i.yolov11,35e66169-e856-4b71-a698-445de043394d,train,0
my-raccoons.v1i.yolov11,ea58493c-b413-4618-bd80-6fa064fd34d7,train,0
my-raccoons.v1i.yolov11,7051c0b6-907d-4173-bfd6-4f1879b7e2c3,train,0
my-raccoons.v1i.yolov11,4618e298-8ef0-4cb7-9081-f754efb83144,train,0
my-raccoons.v1i.yolov11,dd01351f-434c-4bd1-858a-9d1ae8d10fd0,train,0
my-raccoons.v1i.yolov11,e266ac0c-de22-4a02-9465-6db8682e774a,train,0
my-raccoons.v1i.yolov11,011a9d11-74c1-4020-a325-ac27c0e21d19,train,0
my-raccoons.v1i.yolov11,1cd14f47-cc07-4c45-a4c4-43c0b25aacef,train,0
my-raccoons.v1i.yolov11,368ab7cf-d01a-4984-9083-a465b8fd7011,train,0
my-raccoons.v1i.yolov11,2b12eda8-1836-48ae-90a6-b20fa9ec68c0,train,0
my-raccoons.v1i.yolov11,118ef3e1-0b52-469f-b4ca-f7d293c90bc6,train,0
my-raccoons.v1i.yolov11,bb91e14d-8ea9-429b-b04f-ccaa3d158511,train,0
my-raccoons.v1i.yolov11,86196f9a-f45b-49d0-891a-7d7f4e66c7ec,train,0
my-raccoons.v1i.yolov11,4fc74f1e-78a1-4519-aa95-71df9fba51cb,train,0
my-raccoons.v1i.yolov11,dc49ef96-43d0-4450-a74e-3a0d4fe06633,train,0
my-raccoons.v1i.yolov11,de5b11fa-ad00-4e99-9663-52e80e635e88,train,0
my-raccoons.v1i.yolov11,88cf9855-415b-46cf-b7df-e52fcb79ebe0,train,0
my-raccoons.v1i.yolov11,e2803594-a0c0-464d-b46c-8130c6547bb8,train,0
my-raccoons.v1i.yolov11,e2ccd0c3-d191-42ff-9aae-8063f005277d,train,0
my-raccoons.v1i.yolov11,99f44a73-4775-4b49-8d6d-44403c4955cc,train,0
my-raccoons.v1i.yolov11,9ceb7668-2a60-4625-8164-064b9acc752d,train,0
my-raccoons.v1i.yolov11,22301439-ea86-44e3-8c5f-a979f0a47c43,train,0
my-raccoons.v1i.yolov11,c0ae54b4-e406-4cb3-8e29-de3b92fa1b5a,train,0
my-raccoons.v1i.yolov11,a10fa8cd-0f2d-4007-82fb-821c03f032f0,train,0
my-raccoons.v1i.yolov11,2c0e14f0-49c2-4c20-875f-e233cd68b36d,train,0
my-raccoons.v1i.yolov11,31f338d6-4721-430f-87e0-ee54b21e4ea7,train,0
my-raccoons.v1i.yolov11,2cc58e3c-4a02-457c-a987-d979aefe93c3,train,0
my-raccoons.v1i.yolov11,fbf4b684-d175-4bc9-9184-72c2a63aba18,train,0
my-raccoons.v1i.yolov11,b87ca50d-47d0-45e1-bb34-cd219cb76c46,train,0
my-raccoons.v1i.yolov11,b1dbd3ba-9050-4377-ab3a-ed0b3d8bedeb,train,0
my-raccoons.v1i.yolov11,ddfd5247-ff3d-409b-85ae-73477d4c2021,train,0
my-raccoons.v1i.yolov11,0c7c1a34-f741-473d-a432-7d92c1143255,train,0
my-raccoons.v1i.yolov11,f727aa11-26d1-4126-81b6-53fd9252d7dc,train,0
my-raccoons.v1i.yolov11,c0ed4882-a9af-44e0-87cf-c67a0e7eb314,train,0
my-raccoons.v1i.yolov11,07e9382c-3f2b-47d7-8f3f-ec9240ee13b9,train,0
my-raccoons.v1i.yolov11,a65b0f62-9ff4-4f8e-821c-8b431348abac,train,0
my-raccoons.v1i.yolov11,2f50a451-022d-4827-982b-ad594d51f7ab,train,0
my-raccoons.v1i.yolov11,44d73a69-8d14-4866-9e80-c248846f3e1d,train,0
my-raccoons.v1i.yolov11,17f403a5-a12e-4e56-b57b-609963e19ed0,train,0
my-raccoons.v1i.yolov11,d0da75ca-645f-4afe-9dff-6131cf5f3fe1,train,0
my-raccoons.v1i.yolov11,2dd0bbef-e1f9-4b46-8d54-dfb8cfc013de,train,0
my-raccoons.v1i.yolov11,9ea2e5eb-a42a-4ce2-81e5-8e3aafe719cf,train,0
my-raccoons.v1i.yolov11,1150c730-4113-4478-b50e-a6f92c80dfd1,train,0
my-raccoons.v1i.yolov11,ed9c3c18-ef32-43f7-81ad-cfc39e7a0656,train,0
my-raccoons.v1i.yolov11,d423e991-aff5-4599-8928-0644792d1251,train,0
my-raccoons.v1i.yolov11,4894bb61-12a9-45ba-b73e-00e6c8c7d05b,train,0
my-raccoons.v1i.yolov11,a16d3269-a09b-4502-a9f8-0008459a5275,train,0
my-raccoons.v1i.yolov11,4fdedf3f-9a31-47d9-a423-82c3766d36d8,train,0
my-raccoons.v1i.yolov11,5606f68b-002b-4e81-89a8-7236d412c677,train,0
my-raccoons.v1i.yolov11,b988c10d-6b33-417c-9e39-dd7070aec06e,train,0
my-raccoons.v1i.yolov11,97a2bb53-f68a-4dec-ba89-474e9a7fbf33,train,0
my-raccoons.v1i.yolov11,f309ad79-6856-4a41-b5f5-12bc2da8bd66,train,0
my-raccoons.v1i.yolov11,a00dad45-5f94-4008-91a6-9b833b9c3e3e,train,0
my-raccoons.v1i.yolov11,803a26de-8548-4da2-b236-66aea24ecbbc,train,0
my-raccoons.v1i.yolov11,a3573ae1-ab7a-4384-9982-d264c5fab19a,train,0
my-raccoons.v1i.yolov11,554415e8-682b-42e5-8c7d-8c8f3f13acfd,train,0
my-raccoons.v1i.yolov11,9fa7d682-608c-4bf8-acbc-3a0ba521b0aa,train,0
my-raccoons.v1i.yolov11,f9e06c34-ff79-4b54-ab70-c7e34eb39ada,train,0
my-raccoons.v1i.yolov11,bac306a2-3682-4a2e-b408-fa2a2d9d6b5a,train,0
my-raccoons.v1i.yolov11,31230c38-eab5-4429-9989-f5adcedef522,train,0
my-raccoons.v1i.yolov11,48367960-6467-49a4-8ba0-38a74a926c4c,train,0
my-raccoons.v1i.yolov11,173e4386-c7fa-4881-a316-9d3118567fbe,train,0
my-raccoons.v1i.yolov11,418414da-c1aa-48a9-9398-4dce988bb551,train,0
my-raccoons.v1i.yolov11,683238c5-5e4a-4f34-926f-bb17f632200e,train,0
my-raccoons.v1i.yolov11,a124c2a6-fbe0-4d78-959b-e9afc3defa49,train,0
my-raccoons.v1i.yolov11,140db0fb-d4a4-4e2d-b102-d5a52be788f9,train,0
my-raccoons.v1i.yolov11,ed365dc3-73ad-48f7-97e8-81e0de9b3cdf,train,0
my-raccoons.v1i.yolov11,b01cce19-20d0-48a8-bd72-2c7b9e9ee26b,train,0
my-raccoons.v1i.yolov11,96b58020-80fe-4219-a5a3-256dd1eee998,train,0
my-raccoons.v1i.yolov11,5d618c7e-572c-4465-a4d4-eecb28fcfee3,train,0
my-raccoons.v1i.yolov11,130d905f-462c-4894-a9de-5443a66d826d,train,0
my-raccoons.v1i.yolov11,6ecb6afd-0e5f-47f7-af83-9e37c12c8385,train,0
my-raccoons.v1i.yolov11,9d36a6bc-7c21-47ab-9c23-2eadd30db178,train,0
my-raccoons.v1i.yolov11,7f017b60-bfbb-48c3-84a1-4916b66d1753,train,0
my-raccoons.v1i.yolov11,961ef6b5-ddc6-46f4-8daf-38e9e5c3d24a,train,0
my-raccoons.v1i.yolov11,227a8c27-483e-4339-ae4d-838af594cb80,train,0
my-raccoons.v1i.yolov11,36d17962-9dcf-4fd6-8dbe-c36b50b0d4e9,train,0
my-raccoons.v1i.yolov11,f1491308-5c7e-44e4-b8ed-f2ed35e0422f,train,0
my-raccoons.v1i.yolov11,ab868add-a318-4e1a-9ed4-ddad5652dbd5,train,0
my-raccoons.v1i.yolov11,052c75b2-74bd-4487-bc94-9b9dfb72edc3,train,0
my-raccoons.v1i.yolov11,101f0849-6428-48b6-8ce0-8181d663d0f7,train,0
my-raccoons.v1i.yolov11,2f5279ec-6b2f-4ad4-89cf-5f4f7f106e68,train,0
my-raccoons.v1i.yolov11,4acdab7d-abb0-41da-90e7-8cd5deb2e286,train,0
my-raccoons.v1i.yolov11,12c3cc2c-5737-4b1d-9b57-3fe64ef8cec0,train,0
my-raccoons.v1i.yolov11,e13c3d5b-794c-43b0-95e4-2ffee7d8869f,train,0
my-raccoons.v1i.yolov11,c3db5aef-f629-4280-9998-9f4cee8e9784,train,0
my-raccoons.v1i.yolov11,ac9a1636-288a-4b79-9a9c-245ace2b949f,train,0
my-raccoons.v1i.yolov11,82a3c817-5c0d-4ee4-81f8-3356fd470aef,train,0
my-raccoons.v1i.yolov11,9e90e163-62bb-41c2-afb3-fb36643202c7,train,0
my-raccoons.v1i.yolov11,cde1c52e-a398-42ff-9043-c85bc0a3b789,train,0
my-raccoons.v1i.yolov11,c5c0e2b6-8b11-4f56-bd6f-bb7f51024cde,train,0
my-raccoons.v1i.yolov11,dcccbe93-e811-4729-8f8d-f28d2f8d6de2,train,0
my-raccoons.v1i.yolov11,76b1b025-9dff-4f9e-af69-0fbfd3bf1b05,train,0
my-raccoons.v1i.yolov11,1f4bdacf-fb25-4efb-aaf5-180edb2866a6,train,0
my-raccoons.v1i.yolov11,db949997-7652-4499-9833-0fa43751a458,train,0
my-raccoons.v1i.yolov11,e1cf2194-1c9d-45f1-b86f-cbf29832d673,train,0
my-raccoons.v1i.yolov11,1decb2b9-c8d9-4c0d-8c1f-f8db4cbbdb26,train,0
my-raccoons.v1i.yolov11,838f41c9-9522-4db9-ae2b-0a99c08cd22c,train,0
my-raccoons.v1i.yolov11,3fe96acb-fcb6-42b2-8d6f-6791afa45d64,train,0
my-raccoons.v1i.yolov11,fa6e490a-1dc6-4525-a6e8-24cbae55c6ab,train,0
my-raccoons.v1i.yolov11,63e3b4dd-e467-4d88-a8d6-e6052ef39512,train,0
my-raccoons.v1i.yolov11,267fba68-6da3-44df-a2e9-ff19b31e5c1a,train,0
my-raccoons.v1i.yolov11,de73e1bf-8a02-478c-bdeb-b7de00fdfd46,train,0
my-raccoons.v1i.yolov11,b325f42c-0845-4e56-851e-9d993030fdb0,train,0
my-raccoons.v1i.yolov11,a15979d9-86c5-4c9b-80e9-479fd468637d,train,0
my-raccoons.v1i.yolov11,edfd3dbd-2a11-422f-a627-d3b211f64310,train,0
my-raccoons.v1i.yolov11,08164f1a-c3f4-465d-86d9-4a45f4422ac6,train,0
my-raccoons.v1i.yolov11,f2b5c4bb-9dc6-4c8e-9810-4befb8cef8ef,train,0
my-raccoons.v1i.yolov11,0235391b-f0f3-4485-82ad-eae9da6c198b,train,0
my-raccoons.v1i.yolov11,fb60361d-9dd5-48ee-a4ab-e0e115eef2ce,train,0
my-raccoons.v1i.yolov11,e9a0f7c4-2611-4b28-a74e-e7991694435e,train,0
my-raccoons.v1i.yolov11,197f7f87-0fdb-4a75-b903-f1c2c1be3b2e,train,0
my-raccoons.v1i.yolov11,5a3a5243-2910-44c3-85c9-7c2a73cee270,train,0
my-raccoons.v1i.yolov11,ddad559f-a3d2-471e-83b9-b2f5b8f0ef79,train,0
my-raccoons.v1i.yolov11,3a309fc1-9ef9-48f7-a9a8-9c831f781c9b,train,0
my-raccoons.v1i.yolov11,11bf50d7-a3c9-4f20-9420-063555415f55,train,0
my-raccoons.v1i.yolov11,72f946c2-0680-4140-94ed-9f11b0d0044b,train,0
my-raccoons.v1i.yolov11,bc7e00b3-29b7-4c94-aea6-3b5c27b40175,train,0
my-raccoons.v1i.yolov11,8ae2b4c9-a2fa-45c4-bbff-5b248ff3a2e4,train,0
my-raccoons.v1i.yolov11,384b2d90-ccee-4f0e-9e25-e310b9e85647,train,0
my-raccoons.v1i.yolov11,7c22cc1c-b4ac-4811-8f92-bd1a54f54b00,train,0
my-raccoons.v1i.yolov11,935beec2-b34f-42c7-9b7c-e933ca989ca7,train,0
my-raccoons.v1i.yolov11,78279918-3fb3-46f3-a183-b32ffd75777d,train,0
my-raccoons.v1i.yolov11,71685fbe-e4b0-460c-b880-680525e44830,train,0
my-raccoons.v1i.yolov11,cfe46199-7c70-435c-9602-23d04804291f,train,0
my-raccoons.v1i.yolov11,e7cf9e13-61a6-479d-9208-0b52380efa2e,train,0
my-raccoons.v1i.yolov11,434e4f90-ca04-4eab-9c3c-f92fa3c3e11b,train,0
my-raccoons.v1i.yolov11,15ae2efc-f5a3-44a3-a881-13d71168a45b,train,0
my-raccoons.v1i.yolov11,63882bae-5640-4493-a27f-2754d396a16a,train,0
my-raccoons.v1i.yolov11,984ab8c2-a19d-426b-a8ee-6442b8815254,train,0
my-raccoons.v1i.yolov11,54a6bdbf-578b-4c55-8705-7eba24f98367,train,0
my-raccoons.v1i.yolov11,900991ad-57a8-4c30-9b0b-ae8b76cec707,train,0
my-raccoons.v1i.yolov11,e9157162-bd4f-4f34-a8c1-08acc8762fc3,train,0
my-raccoons.v1i.yolov11,d3c08ef9-f115-4bfb-a892-486f427b26e5,train,0
my-raccoons.v1i.yolov11,80172e42-1fed-4200-956a-0e90064a1255,train,0
my-raccoons.v1i.yolov11,8072af0a-8267-4343-b223-77d57560f122,train,0
my-raccoons.v1i.yolov11,c25a0c7c-9e05-4145-b8ce-9772e75147f9,train,0
my-raccoons.v1i.yolov11,eef16772-eb01-4980-9bde-77a1e2b99d3e,train,0
my-raccoons.v1i.yolov11,61c7ff6f-05e5-4003-97a6-658b41de95fe,train,0
my-raccoons.v1i.yolov11,da09f687-405b-43bc-a3dd-fabfb8c3b9b3,train,0
my-raccoons.v1i.yolov11,81cd4122-7036-4825-8d74-44c1f609c452,train,0
my-raccoons.v1i.yolov11,05785281-4180-4a0e-ae95-ec700e82d754,train,0
my-raccoons.v1i.yolov11,bbafb9f1-b575-47d2-ac0a-5bca4d4e2b89,train,0
my-raccoons.v1i.yolov11,a9120568-2061-4fab-bf4e-aeba44884c4a,train,0
my-raccoons.v1i.yolov11,99e14b40-f57e-4020-928c-71a3a6e20fdc,train,0
my-raccoons.v1i.yolov11,8bdb8425-2e7a-4324-8722-32ba42ba60c8,train,0
my-raccoons.v1i.yolov11,49b19e71-95a9-4822-869e-6c7852adc754,train,0
my-raccoons.v1i.yolov11,1565b12a-c98a-47f8-9dd2-a7e1560eeee6,train,0
my-raccoons.v1i.yolov11,2afc9011-d10f-443e-aec1-5ccefc2c74c0,train,0
my-raccoons.v1i.yolov11,dca36c1b-00cd-47e4-8f88-ce151683d9ea,train,0
my-raccoons.v1i.yolov11,3e6e4c03-e4a8-4f51-b039-09c3f5377eba,train,0
my-raccoons.v1i.yolov11,745fa150-db1f-4d54-a2e7-10ec95d93020,train,0
my-raccoons.v1i.yolov11,cf1a92d6-6606-463d-9bb4-14ac42e490af,train,0
my-raccoons.v1i.yolov11,a0853e80-81e7-447b-b2da-34344762df6e,train,0
my-raccoons.v1i.yolov11,4716a488-0d56-4c43-8ef3-a39f0236998b,train,0
my-raccoons.v1i.yolov11,38982bf7-a743-48d4-9821-7b810413714f,train,0
my-raccoons.v1i.yolov11,f3892092-8906-44bf-aff3-93ad91eba8d7,train,0
my-raccoons.v1i.yolov11,863b1ce5-0431-4528-9f3c-2283743f8dc0,train,0
my-raccoons.v1i.yolov11,9c5f14cb-f148-4fdc-a1c5-24772c0ec233,train,0
my-raccoons.v1i.yolov11,f6dde9a9-9e0f-4112-9ea4-fa632c8d351c,train,0
my-raccoons.v1i.yolov11,339dcf7d-aa30-4a3b-bee0-a44269f02b83,train,0
my-raccoons.v1i.yolov11,7b15fb08-ba95-4d3f-a836-47eadb1598de,train,0
my-raccoons.v1i.yolov11,436b9941-9832-4fa4-8ef8-b100d1580090,train,0
my-raccoons.v1i.yolov11,b96132a2-9c82-4af5-9a73-1081f4c694c9,train,0
my-raccoons.v1i.yolov11,90fcd835-621e-4318-a664-ef691baf649f,train,0
my-raccoons.v1i.yolov11,59ba3693-4f8c-4a09-83ab-a72481a76361,train,0
my-raccoons.v1i.yolov11,6e9ed045-18da-4422-be92-1d8175f3337c,train,0
my-raccoons.v1i.yolov11,25fd7566-4a74-43cc-9374-300f9b9f264f,train,0
my-raccoons.v1i.yolov11,f64655d0-9378-46cd-92ad-c0a101d188af,train,0
my-raccoons.v1i.yolov11,db8d66fe-94ac-40e9-a0a0-eba2d4c2e8b8,train,0
my-raccoons.v1i.yolov11,81276138-85d9-4cbf-8f7d-4b170e025cb9,train,0
my-raccoons.v1i.yolov11,a58592f5-7413-46ea-b630-c696beeff8c2,train,0
my-raccoons.v1i.yolov11,a0c24dd9-041e-4ac1-b9c4-ae2f73f73601,train,0
my-raccoons.v1i.yolov11,e89c80e8-96f2-4318-b494-34e2ed86186d,train,0
my-raccoons.v1i.yolov11,493d26ac-5d1f-4153-83d8-66ff6b125cb7,train,0
my-raccoons.v1i.yolov11,fa6dc34a-30b5-41cd-af43-da0dc5bbd062,train,0
my-raccoons.v1i.yolov11,acaaa055-8b4f-43d7-8e41-71328b8e847c,train,0
my-raccoons.v1i.yolov11,3538015c-e4b6-412d-ba0c-57ef1e58e2a2,train,0
my-raccoons.v1i.yolov11,824e0edc-fc37-47ab-9e8c-3635cd50dfac,train,0
my-raccoons.v1i.yolov11,39717b46-cd3d-44b9-983b-1648942d6f54,train,0
my-raccoons.v1i.yolov11,155429f9-84ba-4d25-87fc-bf8358b50b94,train,0
my-raccoons.v1i.yolov11,156bfc21-8c57-4018-bf09-9f98942c8b34,train,0
my-raccoons.v1i.yolov11,0438c8ac-273a-4e1a-ab16-d9c9680519c4,train,0
my-raccoons.v1i.yolov11,2f863399-97aa-4e9b-8346-a9dbcc5a8e7b,train,0
my-raccoons.v1i.yolov11,8bf1ffcb-20a5-413a-aeb7-f3fd3dc15124,train,0
my-raccoons.v1i.yolov11,23d81d68-cc63-4523-bc04-9542e8cb2e97,train,0
my-raccoons.v1i.yolov11,c6c2c31e-9fcd-46c4-8a76-7dba4dc6d80e,train,0
my-raccoons.v1i.yolov11,a1d14fb4-63c1-4b3b-bb2a-5415dbb05035,train,0
my-raccoons.v1i.yolov11,20dc5365-1d0f-496f-aa4f-af0a53bf071d,train,0
my-raccoons.v1i.yolov11,ed100e35-392f-4c6b-9b42-fdd81dd63359,train,0
my-raccoons.v1i.yolov11,38fc7766-8b15-4df7-a09c-9bdcb6fbb8fc,train,0
my-raccoons.v1i.yolov11,810173d5-c0ab-4864-bd7f-b275d410ee4e,train,0
my-raccoons.v1i.yolov11,b265d6e7-95c7-42e7-b64a-415c3d1a2390,train,0
my-raccoons.v1i.yolov11,9f7efd4a-d733-466c-8e4d-0c8f58a5b14a,train,0
my-raccoons.v1i.yolov11,d7cbbfd6-3be2-4cd0-b7cb-068737000914,train,0
my-raccoons.v1i.yolov11,b805e904-38e5-4398-a388-d45ecf005d99,train,0
my-raccoons.v1i.yolov11,9bdf7908-2c4d-47b2-a2d4-8943c14b43ed,train,0
my-raccoons.v1i.yolov11,46e42cb6-5f18-4e6b-97b0-b289e5bbad64,train,0
my-raccoons.v1i.yolov11,2875414b-0c00-4dab-8fe5-3b523510a56c,train,0
my-raccoons.v1i.yolov11,6b531d36-e64f-4ec5-83a8-60966e380ffd,train,0
my-raccoons.v1i.yolov11,018acd71-8a4c-481c-91e2-6059a1fec1e3,train,0
my-raccoons.v1i.yolov11,85d8e112-6c87-4219-87cd-91d28da8e5b4,train,0
my-raccoons.v1i.yolov11,67eaf2ba-58c1-4e59-aaa3-49ea44e6e459,train,0
my-raccoons.v1i.yolov11,0e403052-4997-474e-b74a-6558dde16b1f,train,0
my-raccoons.v1i.yolov11,996ffbdf-4166-4911-95d8-df0133eafa30,train,0
my-raccoons.v1i.yolov11,7d7e8bbf-3208-48aa-917d-a02f37396e04,train,0
my-raccoons.v1i.yolov11,3020f817-1101-44d4-afcd-eae234f28b54,train,0
my-raccoons.v1i.yolov11,ac84c28c-3a5d-42cf-950d-ce978670731a,train,0
my-raccoons.v1i.yolov11,02aff192-299f-46b0-b192-59f038648b7e,train,0
my-raccoons.v1i.yolov11,3237f3ec-a990-40b7-b8a2-958d76051f47,train,0
my-raccoons.v1i.yolov11,38374902-2b26-463f-a434-22f0f9059c3a,train,0
my-raccoons.v1i.yolov11,6e8a4220-fcc8-4d33-9da9-41309f65c81d,train,0
my-raccoons.v1i.yolov11,df633d4c-15f5-4e89-95d7-a294df85f906,train,0
my-raccoons.v1i.yolov11,0cad479f-2a08-4ea7-80a8-a1036c0ea025,train,0
my-raccoons.v1i.yolov11,a9769f74-49d0-4d17-abb0-034dabb6f504,train,0
