dataset,new_id,split,class_id
my-raccoons.v1i.yolov11,d1b0890c-c6e5-46e6-871d-1b46225c769a,train,0
my-raccoons.v1i.yolov11,30dc1560-c99d-4928-a4f4-e6f350c027ec,train,0
my-raccoons.v1i.yolov11,0ee6f1ac-5fcc-4967-a697-01ff20dea077,train,0
my-raccoons.v1i.yolov11,ae07185b-4972-4664-93ab-f18483fce828,train,0
my-raccoons.v1i.yolov11,69fca873-f0f6-4451-af00-c84944ebf900,train,0
my-raccoons.v1i.yolov11,7a206fb5-b102-446b-990e-a0f8bd9233d4,train,0
my-raccoons.v1i.yolov11,01ba8dde-4382-4cc3-9bff-b2ed9186d880,train,0
my-raccoons.v1i.yolov11,2062a5b6-fb16-4a95-8bbf-bb64512a7548,train,0
my-raccoons.v1i.yolov11,b8947d82-2fc9-4899-a143-9d9052271659,train,0
my-raccoons.v1i.yolov11,2187b490-7f7e-4af0-8f51-c5c500d2892b,train,0
my-raccoons.v1i.yolov11,acd0442c-a796-4747-9bb2-6ea3a973d1f3,train,0
my-raccoons.v1i.yolov11,c95ae755-f553-4f3b-8f38-9d81278cec16,train,0
my-raccoons.v1i.yolov11,63c18ae0-16c0-49c8-82fe-a475fd363e17,train,0
my-raccoons.v1i.yolov11,b2dfe81f-bebf-44e5-9e1d-097081444d76,train,0
my-raccoons.v1i.yolov11,243f22f6-ea82-4a64-bb0a-d9126cf8e275,train,0
my-raccoons.v1i.yolov11,89f3a43d-2c03-4903-8531-ce12baa5fef9,train,0
my-raccoons.v1i.yolov11,e4a06172-521e-40e2-bc51-75076c5fc2de,train,0
my-raccoons.v1i.yolov11,35b34fbe-b824-437a-bbf5-9ace39f98593,train,0
my-raccoons.v1i.yolov11,ac6d0ade-58c3-40f0-9da7-bdbf85106d0f,train,0
my-raccoons.v1i.yolov11,62dba872-60e5-4fd6-8eda-a439ff3812fe,train,0
my-raccoons.v1i.yolov11,05083104-3ab2-477d-b2df-7d8c75e358ab,train,0
my-raccoons.v1i.yolov11,18979803-1712-41d4-8d84-9d2c2ded8d11,train,0
my-raccoons.v1i.yolov11,e2c7ddda-2b3b-478c-bcbb-36b5fbe29856,train,0
my-raccoons.v1i.yolov11,878754db-2052-4623-9c49-f00c92c1a19b,train,0
my-raccoons.v1i.yolov11,71272f13-1777-41d3-9988-f7d87713ac13,train,0
my-raccoons.v1i.yolov11,0177f402-e203-4919-aaea-426a1ec7a696,train,0
my-raccoons.v1i.yolov11,14d9e596-be95-4ac4-9a48-03a3923eb9f9,train,0
my-raccoons.v1i.yolov11,0d03900e-4eb3-4cd7-a0d0-a46f34783433,train,0
my-raccoons.v1i.yolov11,d0f5aa52-57ce-42fc-b070-61f540027da8,train,0
my-raccoons.v1i.yolov11,d3ebda82-1e84-4451-a451-ad985ba964f6,train,0
my-raccoons.v1i.yolov11,6a25e155-1422-4225-9cb8-df6014536deb,train,0
my-raccoons.v1i.yolov11,1a2ff90f-a8bf-445c-b591-d511b5156b93,train,0
my-raccoons.v1i.yolov11,63545127-a2ad-43a7-ba8e-b1242fc8e75b,train,0
my-raccoons.v1i.yolov11,dac847ee-584a-4ee1-86c8-d601d3582270,train,0
my-raccoons.v1i.yolov11,7ea8a952-9bbc-4f76-a9aa-dbd2bc72fdff,train,0
my-raccoons.v1i.yolov11,640991ca-2b0b-4592-9878-0704c1a6f9c5,train,0
my-raccoons.v1i.yolov11,978ce47c-1817-4596-b59f-123e5396daaa,train,0
my-raccoons.v1i.yolov11,ae79ae8c-c2a3-426a-83ae-661ce40fc392,train,0
my-raccoons.v1i.yolov11,28e92a9b-598e-4ed8-8500-05280eb7c5ac,train,0
my-raccoons.v1i.yolov11,c0f5f9cb-2e56-492e-95ab-81672d57bd4b,train,0
my-raccoons.v1i.yolov11,f2fb9d65-6cb1-4a46-935e-0913347b9b10,train,0
my-raccoons.v1i.yolov11,d7cdb7f6-ecf4-4a65-b0f5-16fb96a56ce1,train,0
my-raccoons.v1i.yolov11,a9afd323-a1a3-4b53-84bf-ce03344e322f,train,0
my-raccoons.v1i.yolov11,5eb1a238-1c42-4d28-9f96-83a377eea93d,train,0
my-raccoons.v1i.yolov11,c473662c-9107-484e-8399-f36513702b83,train,0
my-raccoons.v1i.yolov11,9843bea0-4718-4903-9432-335a47bb3eb7,train,0
my-raccoons.v1i.yolov11,e8968411-04a7-488c-be3f-33d657f2a7ed,train,0
my-raccoons.v1i.yolov11,fd6eaa84-9149-4bdc-874b-993ee2d676d8,train,0
my-raccoons.v1i.yolov11,fa14d9db-253b-4da6-b15f-b5ec44b06e82,train,0
my-raccoons.v1i.yolov11,0e3600da-89ba-4b59-9c70-c3023ec35467,train,0
my-raccoons.v1i.yolov11,8175c61b-5129-4a3a-917c-cc5ce5774963,train,0
my-raccoons.v1i.yolov11,464c5ad0-b7e1-4d4c-8dac-83b7f55557b4,train,0
my-raccoons.v1i.yolov11,879c0086-a43c-4582-9bec-51c4b0281c73,train,0
my-raccoons.v1i.yolov11,145753d7-d21b-47ef-a9f1-b35dff530fe3,train,0
my-raccoons.v1i.yolov11,0adcfba2-1961-4f4f-835f-c498f7d526e2,train,0
my-raccoons.v1i.yolov11,accc1e37-df85-47fd-bbe1-df36fba8796c,train,0
my-raccoons.v1i.yolov11,a00f06b1-c078-4740-a31d-8102ad8b76a6,train,0
my-raccoons.v1i.yolov11,1fd3c876-f006-443d-83e2-3f0e11858690,train,0
my-raccoons.v1i.yolov11,555595af-f5ab-472c-b58e-263b25fb9501,train,0
my-raccoons.v1i.yolov11,aa971916-2fd8-4641-bf2c-94e88a1498d6,train,0
my-raccoons.v1i.yolov11,a4be0aeb-d882-41ea-b888-2585da8e58c8,train,0
my-raccoons.v1i.yolov11,a0a9b98d-dbeb-436e-a480-5d5f6a322230,train,0
my-raccoons.v1i.yolov11,c958a63e-4633-4ca2-b3fd-f7a72205b46e,train,0
my-raccoons.v1i.yolov11,f01036f2-ec77-4ca9-9e21-a868d3f312fe,train,0
my-raccoons.v1i.yolov11,7e41ddcd-6d8f-4782-a280-434f361d818f,train,0
my-raccoons.v1i.yolov11,9a5841ba-ea1b-49f9-9841-f63d20be9564,train,0
my-raccoons.v1i.yolov11,e33749a4-d699-4993-a06f-b5d23fd7f430,train,0
my-raccoons.v1i.yolov11,1928d608-ca77-4cb6-b359-8fc2cca15495,train,0
my-raccoons.v1i.yolov11,237a12c6-aa7c-42db-b2db-0fa8204f3119,train,0
my-raccoons.v1i.yolov11,71ac9fb5-f6f5-4f89-916f-3ddf5db16b79,train,0
my-raccoons.v1i.yolov11,ecfb2489-4174-4d9e-afe8-e84bfc29084f,train,0
my-raccoons.v1i.yolov11,73ee7ca9-267a-42db-8ce8-388f38b2e35c,train,0
my-raccoons.v1i.yolov11,5c7b4043-712e-4b44-a44c-573093e92c49,train,0
my-raccoons.v1i.yolov11,f302d2c3-ec6a-4620-a8ad-600962832257,train,0
my-raccoons.v1i.yolov11,522328e8-8dcc-4de9-abbe-54b6f30f6646,train,0
my-raccoons.v1i.yolov11,112f62ef-7382-4173-a42a-c547d4312d97,train,0
my-raccoons.v1i.yolov11,8bc27d6b-a4b1-4338-8835-e54f727fc0b0,train,0
my-raccoons.v1i.yolov11,7b916808-ede0-4789-87e6-6a6c7d719f80,train,0
my-raccoons.v1i.yolov11,1e7aadaa-3d46-408a-9b49-885d82bae753,train,0
my-raccoons.v1i.yolov11,9ba3603d-58e5-4bdb-98e3-05a9696f676e,train,0
my-raccoons.v1i.yolov11,48e9dc71-6f59-419a-bc73-61708f2fcdd7,train,0
my-raccoons.v1i.yolov11,dbcdcdb6-49ae-4c83-baf0-afe385696a09,train,0
my-raccoons.v1i.yolov11,ca2ea5be-4beb-4074-b670-44ad19c0c498,train,0
my-raccoons.v1i.yolov11,8771e3e1-f17b-4f58-92d9-763fc6bb7b82,train,0
my-raccoons.v1i.yolov11,75a51c1a-f58b-415a-8ee1-73cf15d2f971,train,0
my-raccoons.v1i.yolov11,36114864-f8cb-4aa6-95ef-2cf9f78a854f,train,0
my-raccoons.v1i.yolov11,3ba85ed9-e4b9-4d79-8894-ee640444c6e8,train,0
my-raccoons.v1i.yolov11,d556aa88-4fe9-4335-9f41-52bea3956933,train,0
my-raccoons.v1i.yolov11,e1ccf81c-9653-4a21-9ab0-cbc2b21e2b63,train,0
my-raccoons.v1i.yolov11,289e3a9a-1fa1-49b0-8328-f6bde600aded,train,0
my-raccoons.v1i.yolov11,bf3300f9-db21-40b3-8608-486617cd01a1,train,0
my-raccoons.v1i.yolov11,d54a1deb-47c5-4835-8525-7ad261aac8e1,train,0
my-raccoons.v1i.yolov11,d2f5fa0d-e8b5-4299-8fd5-b1b09b715b05,train,0
my-raccoons.v1i.yolov11,869920e4-7dca-4e1f-ba15-cdc02e99deaa,train,0
my-raccoons.v1i.yolov11,1b32ca7e-fc94-4616-93a2-d73e253c5263,train,0
my-raccoons.v1i.yolov11,4db20b58-a75c-4815-8fb5-64018d67cdd3,train,0
my-raccoons.v1i.yolov11,d575a2db-d66c-44af-8569-fad7d63fedf9,train,0
my-raccoons.v1i.yolov11,38846d91-be22-4f00-87fa-3729d9104201,train,0
my-raccoons.v1i.yolov11,2650c7e6-7d6d-4ff9-90da-a8e14b12fde0,train,0
my-raccoons.v1i.yolov11,68d9c907-741c-41ba-9567-ee806d36d4c7,train,0
my-raccoons.v1i.yolov11,de93f26e-467b-46d8-82a2-baf3257ea891,train,0
my-raccoons.v1i.yolov11,b05cd101-e08b-476d-93e0-6ca38a407869,train,0
my-raccoons.v1i.yolov11,0a54e07f-4fbe-408d-be4b-1a59b2f25d84,train,0
my-raccoons.v1i.yolov11,ea9a7ef5-f3e4-469e-8115-3f0d1059e17c,train,0
my-raccoons.v1i.yolov11,91630e34-48f2-4276-81bb-d26bed3bd0b0,train,0
my-raccoons.v1i.yolov11,61b64b04-6ac3-4658-9291-c1975e172dcf,train,0
my-raccoons.v1i.yolov11,14242ad6-fede-4d50-ac4e-24395dfdef3e,train,0
my-raccoons.v1i.yolov11,9b202650-d004-4ea3-8a6a-bb3233491fa7,train,0
my-raccoons.v1i.yolov11,b72052b4-9549-4077-a171-412876c0cbbd,train,0
my-raccoons.v1i.yolov11,894e5106-55f8-46eb-8e62-de2c2867e2e0,train,0
my-raccoons.v1i.yolov11,b5dd18fa-cb0b-4662-b7b1-2a37f43dc38a,train,0
my-raccoons.v1i.yolov11,fe80f44a-9947-483d-b1c3-dba4076c9ad1,train,0
my-raccoons.v1i.yolov11,0ed2fb9e-4593-417f-9a9a-d6507975b049,train,0
my-raccoons.v1i.yolov11,12bb8760-11fa-4390-8f02-9235656648df,train,0
my-raccoons.v1i.yolov11,3d0f6da1-512d-4064-8c18-2d54cb0d84bd,train,0
my-raccoons.v1i.yolov11,9ca0ef71-3057-4d20-8af1-831a0fdd5606,train,0
my-raccoons.v1i.yolov11,d4b86952-44c8-4d2a-a6c6-0abe1a953344,train,0
my-raccoons.v1i.yolov11,3a1aad46-6c05-421b-8fab-9347f2ccd682,train,0
my-raccoons.v1i.yolov11,5b0e45cf-407c-495f-bca8-fb4847f6942d,train,0
my-raccoons.v1i.yolov11,065d394e-23f7-4744-8db4-bdc6d8eb2c35,train,0
my-raccoons.v1i.yolov11,e471136c-72e6-4528-baab-182d58b6b852,train,0
my-raccoons.v1i.yolov11,dc58e5f5-e1b2-4b61-a230-78c6702bc999,train,0
my-raccoons.v1i.yolov11,2d31fee2-406d-42e1-9078-eb8ea128e671,train,0
my-raccoons.v1i.yolov11,ceffa8e0-c1f7-4830-ab5e-b3a33ca3690d,train,0
my-raccoons.v1i.yolov11,8501708b-1083-4712-893b-c892e4da77d9,train,0
my-raccoons.v1i.yolov11,cc492129-497f-4f54-ae0b-3db35bd622e8,train,0
my-raccoons.v1i.yolov11,b23a6a48-4a86-484e-842f-6821f124e9bd,train,0
my-raccoons.v1i.yolov11,cdcbb713-c3d2-4f7c-b740-c1912587e327,train,0
my-raccoons.v1i.yolov11,9e013e48-17a4-4a41-a0ad-09d14f90efbb,train,0
my-raccoons.v1i.yolov11,ae89ac11-0d99-4866-a54a-4da10bf19416,train,0
my-raccoons.v1i.yolov11,79515c24-20b2-487b-9bad-d4bc9a9ddb6c,train,0
my-raccoons.v1i.yolov11,2775e289-ed47-414c-a6a0-13e8310a48b0,train,0
my-raccoons.v1i.yolov11,8ce58554-4d92-458f-9dae-eebf765379b6,train,0
my-raccoons.v1i.yolov11,35ba09f7-bdde-4b6d-a0fa-4f50a2cc646f,train,0
my-raccoons.v1i.yolov11,89ffe92d-2250-4226-8f65-645d5b2562e4,train,0
my-raccoons.v1i.yolov11,dca1763b-225c-469f-a7b6-cbf7282acab4,train,0
my-raccoons.v1i.yolov11,f0fb7ebd-d545-4796-ab3b-70afa8b60af6,train,0
my-raccoons.v1i.yolov11,808f088a-0010-4f9d-8d1e-8fca75e5128e,train,0
my-raccoons.v1i.yolov11,0154eb2b-768d-4ce9-904d-ac50e293121f,train,0
my-raccoons.v1i.yolov11,a4d6befe-43ef-4031-9979-ea7748dc250f,train,0
my-raccoons.v1i.yolov11,12f2ca0b-1d8c-479d-b32e-48e850e9edbd,train,0
my-raccoons.v1i.yolov11,08760f4e-c28f-43c0-bd61-5df0a086ce42,train,0
my-raccoons.v1i.yolov11,dfe7b778-7b1a-4b6d-a6ce-e36a3936e425,train,0
my-raccoons.v1i.yolov11,fa13fc5d-bce6-44df-9e8f-5e82be59b476,train,0
my-raccoons.v1i.yolov11,4f2d0989-da54-49ef-badb-38b448bc98f4,train,0
my-raccoons.v1i.yolov11,c17cec02-941d-4a8e-9314-11ba4dd95950,train,0
my-raccoons.v1i.yolov11,e5279b89-cbe5-4c57-836c-806b30a7ae11,train,0
my-raccoons.v1i.yolov11,76a4ce38-a184-49dc-99c3-58c60ce075bf,train,0
my-raccoons.v1i.yolov11,143866e2-83ce-4cee-a884-80ffbd1979c7,train,0
my-raccoons.v1i.yolov11,e1efc9b7-8081-473d-a867-844fb814ca6f,train,0
my-raccoons.v1i.yolov11,16099fe1-69f8-420d-a8ef-5efce4464091,train,0
my-raccoons.v1i.yolov11,261da830-9950-42f9-a131-be3b21ed6740,train,0
my-raccoons.v1i.yolov11,5d78ed6d-05a6-4bc7-8d7d-d2dd03496419,train,0
my-raccoons.v1i.yolov11,d40e62c3-96fb-4fc3-9e08-9ece544f2ece,train,0
my-raccoons.v1i.yolov11,a65d8a0e-55e5-4fed-87b5-bef9716d176a,train,0
my-raccoons.v1i.yolov11,fb4f60f8-4c44-46ed-b3aa-f6e7742bcf04,train,0
my-raccoons.v1i.yolov11,e6c3ba72-b417-4161-b0c6-ee243e3508ab,train,0
my-raccoons.v1i.yolov11,d518fed1-533c-4256-b743-a79080c9a2e9,train,0
my-raccoons.v1i.yolov11,34bcda7f-e5eb-40b2-babc-3637c96a9c51,train,0
my-raccoons.v1i.yolov11,e4ffddc2-acd6-496e-afa4-836b7ee9bf3b,train,0
my-raccoons.v1i.yolov11,1f623835-44ad-4894-987c-58b3e8ba9b4f,train,0
my-raccoons.v1i.yolov11,de1c394c-3c22-4311-94d0-912f5b2c5e8a,train,0
my-raccoons.v1i.yolov11,04db05f5-82c2-4329-9113-dfece313ddb7,train,0
my-raccoons.v1i.yolov11,bd054b52-2400-436a-87f3-457465e66efe,train,0
my-raccoons.v1i.yolov11,0636234b-7c14-4eb5-b1da-45d82fd76828,train,0
my-raccoons.v1i.yolov11,f0667767-a6a3-401f-a941-c93f49ffa5c1,train,0
my-raccoons.v1i.yolov11,60f99ef0-c91d-4fd9-987f-e7d3518c821d,train,0
my-raccoons.v1i.yolov11,ebcbaf99-f734-4314-91a7-6edcc6db6402,train,0
my-raccoons.v1i.yolov11,a7402884-22e8-4c5b-9c5c-eabd916c43fd,train,0
my-raccoons.v1i.yolov11,364f46bb-2643-4f31-94ae-5acf9d08e3bf,train,0
my-raccoons.v1i.yolov11,69cf9bf3-eb41-4d3f-a1b7-f9490e94f632,train,0
my-raccoons.v1i.yolov11,f8081082-60a7-477b-a3ff-b7cdc8bca969,train,0
my-raccoons.v1i.yolov11,d9e61178-0033-439c-96c1-6f3f144f5d65,train,0
my-raccoons.v1i.yolov11,729654d4-0da0-47cd-8f85-71d37c3fd734,train,0
my-raccoons.v1i.yolov11,92c658ee-b941-45f7-9208-647b9d660863,train,0
my-raccoons.v1i.yolov11,8281e4e0-fe7d-403a-bb45-fec2be1e7486,train,0
my-raccoons.v1i.yolov11,02b102f7-f490-4064-b36c-135a9635c489,train,0
my-raccoons.v1i.yolov11,9811469c-fff9-4e9d-9bcc-f358f60f95e8,train,0
my-raccoons.v1i.yolov11,299448bf-8780-4612-bd88-fa1769fa68ba,train,0
my-raccoons.v1i.yolov11,0d3c8188-01d1-4fe3-b94f-fc5c3e3e3c76,train,0
my-raccoons.v1i.yolov11,bde476ab-8b84-49b5-8580-85fd843c55e1,train,0
my-raccoons.v1i.yolov11,bbbbfe56-c2a1-41e4-b6ad-721e8e2d22dd,train,0
my-raccoons.v1i.yolov11,baed346c-9195-4ffb-98b5-59eeb93ede67,train,0
my-raccoons.v1i.yolov11,992f0c6d-2657-4b20-9891-796ca0962f88,train,0
my-raccoons.v1i.yolov11,203a1d4e-7961-4cf1-aec7-053d8bff6fd3,train,0
my-raccoons.v1i.yolov11,0e836401-57d7-46d1-8e28-9c15383d1d3e,train,0
my-raccoons.v1i.yolov11,0497cc7f-5d75-42d1-a7a7-8d46518133e4,train,0
my-raccoons.v1i.yolov11,9c760141-8d54-4162-aca9-1e6bbdcc7212,train,0
my-raccoons.v1i.yolov11,2378ae06-d8d7-4492-80fb-dfbd3cb2ea56,train,0
my-raccoons.v1i.yolov11,b67f83a9-f50f-43b1-9f58-b6a908bb5d32,train,0
my-raccoons.v1i.yolov11,29696b02-609a-4b5f-a3bb-ba44be78edca,train,0
my-raccoons.v1i.yolov11,74cd854c-c195-4e4d-8e8f-3631619b6e76,train,0
my-raccoons.v1i.yolov11,bd212a1a-fea8-48a3-b55b-4e1bdd284352,train,0
my-raccoons.v1i.yolov11,3adbac2a-4219-4d26-84f7-b253b4a5f356,train,0
my-raccoons.v1i.yolov11,d403c100-3e01-4395-91ee-4addc73ebe36,train,0
my-raccoons.v1i.yolov11,79f92da3-95e5-40bb-8a18-a733b6cb080c,train,0
my-raccoons.v1i.yolov11,f3d01e87-31f0-4d7e-ab56-1a2ce9673079,train,0
my-raccoons.v1i.yolov11,cb1656f5-297e-4caf-892f-b96f88128c66,train,0
my-raccoons.v1i.yolov11,e561b701-63cd-415f-858b-56ecb1ce7afe,train,0
my-raccoons.v1i.yolov11,173c8006-02c3-4651-8012-a733b7cd56a0,train,0
my-raccoons.v1i.yolov11,8922850b-b290-4685-a267-9152ccda3b1d,train,0
my-raccoons.v1i.yolov11,bf31271a-fc3d-4af1-b139-c599c49e5cae,train,0
my-raccoons.v1i.yolov11,85664f3d-4e31-4d3b-8422-165191ccd533,train,0
my-raccoons.v1i.yolov11,d471e88d-1d2f-4378-93e5-c2bb590cdada,train,0
my-raccoons.v1i.yolov11,5e49b525-d62b-4064-9503-a44c8c1582a1,train,0
my-raccoons.v1i.yolov11,bd0361a4-01b9-4e0c-8b2c-c7a1c0b4f2e3,train,0
my-raccoons.v1i.yolov11,247d8b8a-e5fb-4469-94cb-bcb930cc8644,train,0
my-raccoons.v1i.yolov11,dc1b480f-a7ca-4e71-a5b9-8b7a2dd564a3,train,0
my-raccoons.v1i.yolov11,054fd58d-69b6-4a06-8064-72a9efb505d1,train,0
my-raccoons.v1i.yolov11,4c696d1a-85e1-4106-8a30-61a87310e82a,train,0
my-raccoons.v1i.yolov11,a360f244-7c56-40e4-b5ea-7e2592091b87,train,0
my-raccoons.v1i.yolov11,df8c9383-032c-46ca-8b54-b2e34c4d9978,train,0
my-raccoons.v1i.yolov11,920c890b-fd7f-415f-af19-fd27fe7a8637,train,0
my-raccoons.v1i.yolov11,6b32dc96-fa31-4c9b-aed2-52e0e8fc7f94,train,0
my-raccoons.v1i.yolov11,f09dfd71-15b4-4d98-99b3-8aad16a53513,train,0
my-raccoons.v1i.yolov11,055fee02-5303-4a88-a3ae-f17855cf75f4,train,0
my-raccoons.v1i.yolov11,71b77762-4e5d-409a-9fae-79d4486adfcd,train,0
my-raccoons.v1i.yolov11,da383fbd-5e99-4fac-97d1-66cfeb199ebf,train,0
my-raccoons.v1i.yolov11,f3ac63cb-9839-4755-b317-e24acb028fe6,train,0
my-raccoons.v1i.yolov11,0216d366-7d5c-4416-9c63-1b0e45194488,train,0
my-raccoons.v1i.yolov11,fde6c117-6369-4e5f-a8e8-f3e7a9457fa3,train,0
my-raccoons.v1i.yolov11,0466daa0-14fa-4a98-a118-6659d6df0e7b,train,0
my-raccoons.v1i.yolov11,2f3bb2b3-0ea1-430b-a0bb-729575883508,train,0
my-raccoons.v1i.yolov11,97a14a2b-0de6-4ab3-9014-8d70618676b6,train,0
my-raccoons.v1i.yolov11,1534443d-b21a-4881-ae08-b7be70245661,train,0
my-raccoons.v1i.yolov11,33d167b7-8eec-4651-bcc7-14d10afca5fa,train,0
my-raccoons.v1i.yolov11,a167edd9-7157-4935-a0f8-7c9c0b1d77e6,train,0
my-raccoons.v1i.yolov11,83263930-18b4-4a5f-aa55-05a3e4618a59,valid,0
my-raccoons.v1i.yolov11,749c50b5-524d-4914-9815-1ae9ab2803f9,valid,0
my-raccoons.v1i.yolov11,03902972-9992-4310-a6e2-4c4edcb67470,valid,0
my-raccoons.v1i.yolov11,01f2adc5-10d0-441f-90ae-6ca28edfc2b7,valid,0
my-raccoons.v1i.yolov11,9be4314b-f14b-497f-a17b-09d9c4ba8ea0,valid,0
