dataset,new_id,split,class_id
my-raccoons.v1i.yolov11,716de258-31b3-4d81-8729-ae9885ee707e,valid,0
my-raccoons.v1i.yolov11,e506772f-3bc6-4af8-8a11-e78a10d204c4,valid,0
my-raccoons.v1i.yolov11,2c89c614-360c-4a6b-83ee-20dc5d30b646,valid,0
my-raccoons.v1i.yolov11,e2fdef67-c22c-4c5b-ab61-b973ca56cf74,valid,0
my-raccoons.v1i.yolov11,be429953-5c83-4ac4-8222-257fb01f3dc1,valid,0
my-raccoons.v1i.yolov11,b902bf9b-18f7-47d8-af0d-1abd176942a3,valid,0
my-raccoons.v1i.yolov11,1594a29e-61f2-4502-8389-be2cb905310a,valid,0
my-raccoons.v1i.yolov11,c463cad2-c71a-449f-839d-bff829622698,valid,0
my-raccoons.v1i.yolov11,8615a5b7-5612-46a6-8ca7-beae7dffc6d0,valid,0
my-raccoons.v1i.yolov11,ade86738-b606-46e9-a0f5-0fbf033a0657,valid,0
my-raccoons.v1i.yolov11,e8af9e62-3735-4cc4-a99b-cda69114805f,valid,0
my-raccoons.v1i.yolov11,bb0ff6e2-bb5f-4ba1-b94d-18408d100bb5,valid,0
my-raccoons.v1i.yolov11,643ffb05-a891-4b0b-8bb6-8657626b6ad3,valid,0
my-raccoons.v1i.yolov11,c0a88e38-437d-4968-96e2-8c0dfaaee82b,valid,0
my-raccoons.v1i.yolov11,24566036-15f0-4cce-92d8-328335fbf219,valid,0
my-raccoons.v1i.yolov11,7bf540f4-94a5-4ab5-8599-d576c539d920,valid,0
my-raccoons.v1i.yolov11,6cd8fb50-4380-484c-ac37-b14b672d7d09,valid,0
my-raccoons.v1i.yolov11,48a9b638-f271-4529-86d1-5acd597794f4,valid,0
my-raccoons.v1i.yolov11,e2ecd6f0-4719-4a81-b483-fc8406e2174c,valid,0
my-raccoons.v1i.yolov11,91331900-55fe-4897-ad6e-266139087c2d,valid,0
my-raccoons.v1i.yolov11,bd410710-5e26-4e3a-84cd-926a07b11779,valid,0
my-raccoons.v1i.yolov11,1de86338-7591-4982-b8d0-08a5016c1744,valid,0
my-raccoons.v1i.yolov11,30aff598-5286-4b06-908a-a39b2ccca2c8,valid,0
my-raccoons.v1i.yolov11,44b95757-c8cb-47ff-b42f-36f5a7063b31,valid,0
my-raccoons.v1i.yolov11,001fa33f-1bee-4818-87ab-1eb8f571399c,test,0
my-raccoons.v1i.yolov11,5a4ffec1-9cde-49a7-816f-3efdb5dc6553,test,0
my-raccoons.v1i.yolov11,4717fc7b-0aaa-44d4-8edc-c76cc349355c,test,0
my-raccoons.v1i.yolov11,51b5f38d-cc66-4a1d-9dda-44359eeb4bbd,test,0
my-raccoons.v1i.yolov11,b37900c2-3a80-42e9-881e-0c0983b5d6f0,test,0
my-raccoons.v1i.yolov11,bfe32776-3804-47f9-8c98-616fb5c4b0bf,test,0
my-raccoons.v1i.yolov11,916a33bb-f7b7-4649-80e7-f1ec45fa9fea,test,0
my-raccoons.v1i.yolov11,036979d3-640a-4405-b0ea-145187e3de25,test,0
my-raccoons.v1i.yolov11,f035fee3-e33c-4c9f-9631-397de9345c61,test,0
my-raccoons.v1i.yolov11,017589bc-8c55-4aa1-ad15-15833ab89cf3,test,0
my-raccoons.v1i.yolov11,9f0cfb7f-7294-4d00-bb6b-e3a58b171564,test,0
my-raccoons.v1i.yolov11,ebaa81f2-0793-406f-8f49-69f37f4f7249,test,0
my-raccoons.v1i.yolov11,e6969b39-50b9-4cff-87fd-a761398c7ca3,test,0
my-raccoons.v1i.yolov11,adbe6ba1-6fbf-4a9a-afbd-ceba8d98ccd6,test,0
my-raccoons.v1i.yolov11,6e7ed3c6-77ee-406e-b17c-c6cad7c1fbc6,test,0
my-raccoons.v1i.yolov11,299821ff-b26e-4bf7-b773-97e235d19134,test,0
my-raccoons.v1i.yolov11,a680fb6c-fa5e-49cb-8d56-1f6f21f5a07e,test,0
Raccoon.v2-raw.yolov11,d1c09eb9-e39e-4049-8503-7916991322dd,train,0
Raccoon.v2-raw.yolov11,78b3db26-4e04-4f3d-b36c-2afdbc970503,train,0
Raccoon.v2-raw.yolov11,b66fea83-56ca-4069-8dc3-1cb31a06450b,train,0
Raccoon.v2-raw.yolov11,02aea4b5-a1a0-44df-a1f2-5fc92e07e17e,train,0
Raccoon.v2-raw.yolov11,784bf1fe-d22f-4ed7-9af7-8c6483e2546a,train,0
Raccoon.v2-raw.yolov11,6f946a7b-fd49-441a-adad-db730798e85e,train,0
Raccoon.v2-raw.yolov11,a33b974c-0c41-4892-8f89-5c798b5b2878,train,0
Raccoon.v2-raw.yolov11,509a76d3-a97a-41ac-b15f-f0e345609384,train,0
Raccoon.v2-raw.yolov11,bbfb1df0-6eb6-4f58-b884-36027129fff5,train,0
Raccoon.v2-raw.yolov11,d52e04e2-d027-47d4-a5a1-2e46403385ac,train,0
Raccoon.v2-raw.yolov11,1ffdb0b4-bad3-416b-acc5-60a0381f8322,train,0
Raccoon.v2-raw.yolov11,4fd1d2db-e753-42f3-948d-1e523041fc0c,train,0
Raccoon.v2-raw.yolov11,e5db07bf-5a91-4a1b-97e3-3acb3a1fd99b,train,0
Raccoon.v2-raw.yolov11,851ad427-929f-4a8c-afce-b205be42fffa,train,0
Raccoon.v2-raw.yolov11,c23fb1ea-620f-4e1a-b7ab-03a1a49c4c78,train,0
Raccoon.v2-raw.yolov11,40003f2f-480c-47ef-9b1e-583cea44de9d,train,0
Raccoon.v2-raw.yolov11,c5bb2bc0-0222-433b-bdd2-08c1d841807d,train,0
Raccoon.v2-raw.yolov11,9dd7714c-deba-49ad-82c6-667bb0c9f615,train,0
Raccoon.v2-raw.yolov11,e85865c3-a774-4f1c-8eb4-8b3ba1f80303,train,0
Raccoon.v2-raw.yolov11,830ce85d-6afc-46d9-9b8b-6768bde58d85,train,0
Raccoon.v2-raw.yolov11,6c5bae54-58b3-479f-b393-51c151b58434,train,0
Raccoon.v2-raw.yolov11,91ba5c4f-e648-4ac6-aef8-3d65565bd0a0,train,0
Raccoon.v2-raw.yolov11,6b77920e-9fb0-4083-a27b-a9161a201202,train,0
Raccoon.v2-raw.yolov11,9ba0aecb-1cb4-476d-8bcd-946c75176cad,train,0
Raccoon.v2-raw.yolov11,19eef45e-dd87-46b3-ba89-a4aa998de492,train,0
Raccoon.v2-raw.yolov11,9e2b51b5-5d1c-40a3-b041-962db6d818fd,train,0
Raccoon.v2-raw.yolov11,d3e83631-4aeb-48b5-8132-9b8b66aca86a,train,0
Raccoon.v2-raw.yolov11,614c3340-bc71-4b8b-aaee-04d0bdc891b0,train,0
Raccoon.v2-raw.yolov11,f27a8099-9555-48a2-88db-cae00c0a3d90,train,0
Raccoon.v2-raw.yolov11,9a6daf9b-2c8d-44c0-990c-5d1e2655725e,train,0
Raccoon.v2-raw.yolov11,7caaf915-76fb-4681-ba2e-984f97ac126c,train,0
Raccoon.v2-raw.yolov11,ad3d1e76-f5b3-4835-bbbf-6915bd44bcda,train,0
Raccoon.v2-raw.yolov11,bc0eea1a-9aca-44a9-bb6a-f728afde1c4c,train,0
Raccoon.v2-raw.yolov11,ef084b21-2a4b-41ff-b371-7a1b89e7014d,train,0
Raccoon.v2-raw.yolov11,7d674d38-b130-45f3-b59d-89dec082a0d3,train,0
Raccoon.v2-raw.yolov11,e08a5ca5-eccb-4737-9527-03530e787f4a,train,0
Raccoon.v2-raw.yolov11,3ff1576d-6712-47fa-a590-6ac0cf95a106,train,0
Raccoon.v2-raw.yolov11,39bc2839-a43e-4e69-b83b-bc7ffb36481e,train,0
Raccoon.v2-raw.yolov11,ed95fe4e-8c73-48b6-ae1f-b005d8bce2f7,train,0
Raccoon.v2-raw.yolov11,20c292e8-3116-4801-9c8e-3159f87456c6,train,0
Raccoon.v2-raw.yolov11,e294c01b-0423-4528-9dc4-8af0827cefcb,train,0
Raccoon.v2-raw.yolov11,052b4fd6-7d54-4051-a790-3db940def6c7,train,0
Raccoon.v2-raw.yolov11,654aeb6e-ad22-4b0b-99e3-fbf6c2f6da0f,train,0
Raccoon.v2-raw.yolov11,963ce82f-9889-49fd-afa5-0477a3fe0af5,train,0
Raccoon.v2-raw.yolov11,88689ac4-38ae-4dfe-ae2f-3665aa5ccc0c,train,0
Raccoon.v2-raw.yolov11,4eb961b8-aca4-46d8-8ae7-af465eab3fd2,train,0
Raccoon.v2-raw.yolov11,71921b15-0cb6-4d22-b606-aea739d96174,train,0
Raccoon.v2-raw.yolov11,2c5f99b1-87fa-493b-83a0-c5b819bc7d96,train,0
Raccoon.v2-raw.yolov11,1e4cc607-e60e-428b-a625-475a86b06a7e,train,0
Raccoon.v2-raw.yolov11,aa50db23-6e0f-42dc-aab1-23bf7cf7405d,train,0
Raccoon.v2-raw.yolov11,94325c2b-bbdb-4607-ab46-8eda8a059ddd,train,0
Raccoon.v2-raw.yolov11,7505ec21-76b9-41d1-a51e-518aac22a10e,train,0
Raccoon.v2-raw.yolov11,23b71d31-be31-4430-b4ec-e1308817f220,train,0
Raccoon.v2-raw.yolov11,0da11cb5-f10d-48f4-8586-42b1cb9cc109,train,0
Raccoon.v2-raw.yolov11,e528ed45-68c5-4f3c-aea6-3fc0464d5285,train,0
Raccoon.v2-raw.yolov11,54e4e71d-d389-418d-883f-c8340638090a,train,0
Raccoon.v2-raw.yolov11,ed72a1a4-185f-4456-8741-9fc8f069362d,train,0
Raccoon.v2-raw.yolov11,2206308a-d3c9-43e6-83ab-7d2d01d205a3,train,0
Raccoon.v2-raw.yolov11,6fb366ff-4c64-4fec-ac51-7b7991dc501b,train,0
Raccoon.v2-raw.yolov11,4be95927-6a3b-4c9a-a59d-e6c3cd266592,train,0
Raccoon.v2-raw.yolov11,8537f217-0892-41e0-807b-64b545ad038d,train,0
Raccoon.v2-raw.yolov11,7a7deccc-0bd7-4fa6-97e9-cd715ad3bc52,train,0
Raccoon.v2-raw.yolov11,84f8263f-9e04-4d1f-ab4f-71f73e556371,train,0
Raccoon.v2-raw.yolov11,715116fb-9ab0-4450-b74e-e9ff269bbdd3,train,0
Raccoon.v2-raw.yolov11,ee7953d2-c5e5-4291-ba19-258a9bed0d1c,train,0
Raccoon.v2-raw.yolov11,06175b11-ac6c-488d-ac12-f1dbcc697687,train,0
Raccoon.v2-raw.yolov11,34bb363d-b7e4-46ac-91c2-ee70526b8d52,train,0
Raccoon.v2-raw.yolov11,9d32ffab-50d3-4bf2-88f8-d4dfa632c736,train,0
Raccoon.v2-raw.yolov11,8612138b-a164-47d5-94a0-6a588861e654,train,0
Raccoon.v2-raw.yolov11,9b9a3bd8-3a57-4a07-817a-9180313396d9,train,0
Raccoon.v2-raw.yolov11,1d96dbfe-7acf-473a-9bf4-f316ac7a2a4b,train,0
Raccoon.v2-raw.yolov11,cc6353af-3f77-4dcc-a03c-541a97328dc3,train,0
Raccoon.v2-raw.yolov11,052b92c8-8871-4173-a400-85949c0a7078,train,0
Raccoon.v2-raw.yolov11,40c04fbc-66c2-4106-81c3-8b7d28ba16fa,train,0
Raccoon.v2-raw.yolov11,58195659-e2f2-4279-b7ef-14a55a63092a,train,0
Raccoon.v2-raw.yolov11,65fffffc-d1be-4f2f-9d17-17689b3336e5,train,0
Raccoon.v2-raw.yolov11,2cdbba6e-a070-4b94-b065-30d209c09519,train,0
Raccoon.v2-raw.yolov11,fdae90d0-ebc4-42d7-a210-a4e56f97a9f5,train,0
Raccoon.v2-raw.yolov11,7f93e9e6-8576-4ff0-8c62-c63e61a200e8,train,0
Raccoon.v2-raw.yolov11,8e9f16bd-6c3a-4e55-a84f-1cb0612529fc,train,0
Raccoon.v2-raw.yolov11,af7bf708-4ee6-4a99-a1b9-1360d9559c6a,train,0
Raccoon.v2-raw.yolov11,43d0dd27-599e-40d2-91c0-48a0cfe3df31,train,0
Raccoon.v2-raw.yolov11,7f83f9c4-2ae4-4fe3-b979-3f6374846e22,train,0
Raccoon.v2-raw.yolov11,fe9ab04b-05ab-428b-a015-a4751225be7b,train,0
Raccoon.v2-raw.yolov11,cc306f6e-c8c0-4a03-b619-1c3e3b186cec,train,0
Raccoon.v2-raw.yolov11,3b171ccc-a90d-45e8-bf4a-c85fc89e95a4,train,0
Raccoon.v2-raw.yolov11,c47d94c3-f9d5-411d-a4af-8caac1a92199,train,0
Raccoon.v2-raw.yolov11,4763ff7b-9bf9-4e16-b2f4-cb83fafd6728,train,0
Raccoon.v2-raw.yolov11,c9c1840f-b16c-494c-b9a0-ad4ce094f0a8,train,0
Raccoon.v2-raw.yolov11,4ba9d3fa-bd5b-463f-9922-63a545bc4cfc,train,0
Raccoon.v2-raw.yolov11,08173baa-21f4-4c84-b07d-5e699b5fe30e,train,0
Raccoon.v2-raw.yolov11,765e83e0-5373-43fc-baae-be78052a450c,train,0
Raccoon.v2-raw.yolov11,83a26b0b-e0c1-477e-85d2-0c2a9c40b314,train,0
Raccoon.v2-raw.yolov11,2fdb15d7-3738-4cc0-9991-e6c000cf5ee3,train,0
Raccoon.v2-raw.yolov11,2b8f067f-fb7a-45b6-8899-3e9ecba3e0ca,train,0
Raccoon.v2-raw.yolov11,36cc4be4-45c4-4ad4-ad78-69c8d83fd96c,train,0
Raccoon.v2-raw.yolov11,0383450a-9f1a-4f21-9173-eae5f520d8b4,train,0
Raccoon.v2-raw.yolov11,ed18ebd3-63ee-4b43-8049-91145683c9f8,train,0
Raccoon.v2-raw.yolov11,c1020913-1ab8-4180-89e1-dc4bd424926d,train,0
Raccoon.v2-raw.yolov11,90e618b3-f44e-43d4-bfcd-77d2f2a68a62,train,0
Raccoon.v2-raw.yolov11,482cacff-f684-4f96-9fcb-daa689870c0e,train,0
Raccoon.v2-raw.yolov11,ebca7156-e7e0-4190-a9e6-949c7d4bc9b1,train,0
Raccoon.v2-raw.yolov11,9347f3d9-5a74-436b-afc9-52d9868abfa5,train,0
Raccoon.v2-raw.yolov11,32e460b0-9399-4c76-beaa-fdbb9c725a24,train,0
Raccoon.v2-raw.yolov11,e25f1c1d-0f64-4cb1-9a54-b923facb1712,train,0
Raccoon.v2-raw.yolov11,b8be657e-cd64-43d2-965e-332401676aa4,train,0
Raccoon.v2-raw.yolov11,d75b6fd0-08b3-47e3-b861-1a49740d3a97,train,0
Raccoon.v2-raw.yolov11,41483842-7d50-447b-8032-3ced8ab91eaa,train,0
Raccoon.v2-raw.yolov11,ce7ef4e7-8521-468d-852a-4f8135a9ca01,train,0
Raccoon.v2-raw.yolov11,e7da3d66-6525-4f3e-a333-89866debff94,train,0
Raccoon.v2-raw.yolov11,a1268003-6d22-4117-9d5d-afffcc2fb446,train,0
Raccoon.v2-raw.yolov11,f41adbb9-f586-4782-bc86-1a59a5397369,train,0
Raccoon.v2-raw.yolov11,247beab1-a8b9-40fd-bd99-fdd5b228560e,train,0
Raccoon.v2-raw.yolov11,d5bc1d55-159d-4804-9c2e-d9a6188fda5e,train,0
Raccoon.v2-raw.yolov11,3c06a6f7-821e-49a2-becd-cf681c96fca8,train,0
Raccoon.v2-raw.yolov11,3c2be73e-272f-4fe7-bef6-a966916136f5,train,0
Raccoon.v2-raw.yolov11,f6833561-a60d-4c6e-b166-0b837a3ade70,train,0
Raccoon.v2-raw.yolov11,0465e1a4-b45f-47eb-ab44-06ccbaa8dcfc,train,0
Raccoon.v2-raw.yolov11,05b15338-a948-40fd-8e8b-20c96d70749e,train,0
Raccoon.v2-raw.yolov11,65ad395b-5d27-4a5d-9556-5f506ade2e10,train,0
Raccoon.v2-raw.yolov11,7ae6291e-b67e-4afa-9c24-63168b6b0c9f,train,0
Raccoon.v2-raw.yolov11,d694aac1-c831-4d77-8ac6-dba70ee62de3,train,0
Raccoon.v2-raw.yolov11,ca8dba43-042c-4406-9292-355217e5f4fe,train,0
Raccoon.v2-raw.yolov11,077927dc-28a8-4476-8535-dea2965e306a,train,0
Raccoon.v2-raw.yolov11,a8d20b75-cf1f-4a8f-992e-6f36f9c7e168,train,0
Raccoon.v2-raw.yolov11,cb7fa0e5-97a4-474a-a21d-343ffc9ef108,train,0
Raccoon.v2-raw.yolov11,aecd65e7-a701-41f7-8340-86c7ba2ec38c,train,0
Raccoon.v2-raw.yolov11,8c385e64-2925-4c02-a7b3-e50103c59327,train,0
Raccoon.v2-raw.yolov11,2232f017-b794-4d69-8fb7-ec8ee3712b4c,train,0
Raccoon.v2-raw.yolov11,75224f6a-8033-4b63-9f86-2e96f5cb0352,train,0
Raccoon.v2-raw.yolov11,862021b9-9acb-4358-8337-9f3beeb7c139,train,0
Raccoon.v2-raw.yolov11,624f5cf3-2c0f-4014-a89b-7047e44e72ac,train,0
Raccoon.v2-raw.yolov11,8c399f34-adf6-4724-8725-614717177f63,train,0
Raccoon.v2-raw.yolov11,e0d15021-bdf3-4d9b-a2d1-add450992c47,train,0
Raccoon.v2-raw.yolov11,07203682-8642-409a-b92e-fdae678d6b0e,train,0
Raccoon.v2-raw.yolov11,21794d6a-7a48-4fcc-be74-03d98a7ca03b,train,0
Raccoon.v2-raw.yolov11,fc29f942-93f7-46c5-9472-84c662edf7a2,train,0
Raccoon.v2-raw.yolov11,77a5f7c1-94bc-44cc-8e0e-356aa2eed256,train,0
Raccoon.v2-raw.yolov11,93901216-2518-409b-bece-918689234675,train,0
Raccoon.v2-raw.yolov11,b2d3b95c-1f01-4995-8de4-594e22131633,train,0
Raccoon.v2-raw.yolov11,c4af3ef8-b3e6-4775-ae1e-a7212bdb9c23,train,0
Raccoon.v2-raw.yolov11,3856fa3a-b1d7-4324-bbc7-e030d477e0ca,train,0
Raccoon.v2-raw.yolov11,ad8cc4ac-f7ad-4676-8887-20053ac6a695,train,0
Raccoon.v2-raw.yolov11,efa23d2b-0a77-4b99-a986-db936f853fac,train,0
Raccoon.v2-raw.yolov11,259d8b67-8153-4f1c-9525-f6607e39667d,train,0
Raccoon.v2-raw.yolov11,3967ca51-85ab-4d5e-9fd9-b4e2ea7f5d9e,train,0
Raccoon.v2-raw.yolov11,c654ab38-3694-4cb4-9096-92ef753dea73,train,0
Raccoon.v2-raw.yolov11,de3fb5ce-2892-40a2-8c40-8f92a7cbaafa,train,0
Raccoon.v2-raw.yolov11,fc04d612-b859-45a4-afdc-1484fefb1aa6,train,0
Raccoon.v2-raw.yolov11,5b3dbbc0-a298-4e82-97ed-d60cb5edf1a8,train,0
Raccoon.v2-raw.yolov11,634c9a53-5c18-4262-9491-41c8f0094db9,valid,0
Raccoon.v2-raw.yolov11,0a4b35d0-4e77-4004-9527-2356af54be60,valid,0
Raccoon.v2-raw.yolov11,47b6d415-49b9-4c1c-9932-98367d939a4b,valid,0
Raccoon.v2-raw.yolov11,3f971a65-512b-4894-b25e-04dd6d720f9d,valid,0
Raccoon.v2-raw.yolov11,a3e586d6-e2d7-447d-929d-eda0dcea1624,valid,0
Raccoon.v2-raw.yolov11,598ed02a-1320-4560-b86c-d0f68af9fc80,valid,0
Raccoon.v2-raw.yolov11,492a88e3-c92a-4bfb-9a47-ae9e4a01d5d8,valid,0
Raccoon.v2-raw.yolov11,51208e2e-fefe-4c9d-9bc9-6a5ae517b06c,valid,0
Raccoon.v2-raw.yolov11,735aa290-ec33-4aa4-be73-4bf062078053,valid,0
Raccoon.v2-raw.yolov11,22a99d60-c901-44d0-a1d8-9784e1a45d3e,valid,0
Raccoon.v2-raw.yolov11,683bde42-f9a2-493a-9bfa-e6e83dcd641d,valid,0
Raccoon.v2-raw.yolov11,36bf8a10-9528-4423-af57-96a69421d9de,valid,0
Raccoon.v2-raw.yolov11,26d3cd9a-15ee-4227-a4f5-71e3bb5da98d,valid,0
Raccoon.v2-raw.yolov11,c5de5f6b-7484-42ca-ba70-4ceb69395dd9,valid,0
Raccoon.v2-raw.yolov11,28a87a02-3d89-4d17-bf93-2562e7378acf,valid,0
Raccoon.v2-raw.yolov11,ae586455-fd06-4ead-b18c-3bafb38f592a,valid,0
Raccoon.v2-raw.yolov11,1e1725bd-9d8e-4742-a781-718dd46370ac,valid,0
Raccoon.v2-raw.yolov11,54fe6a5b-74ab-40c9-b375-cbe58163b582,valid,0
Raccoon.v2-raw.yolov11,6b3cda52-4fbc-42ba-93f7-d3f49cc0ea4a,valid,0
Raccoon.v2-raw.yolov11,de8b4349-1ee9-4d47-94c7-af57133dd8e4,valid,0
Raccoon.v2-raw.yolov11,ac1ccc4b-440b-41b8-8deb-bb57fdfd80da,valid,0
Raccoon.v2-raw.yolov11,8234db99-38df-482a-9ecd-502652165e7e,valid,0
Raccoon.v2-raw.yolov11,478bc856-467c-4e5d-894d-e6a932e65e93,valid,0
Raccoon.v2-raw.yolov11,03108400-d1fa-47a5-8424-a661522f2221,valid,0
Raccoon.v2-raw.yolov11,08887fff-7d7a-4be1-bac7-8902326e270c,valid,0
Raccoon.v2-raw.yolov11,4d0e2f6d-03c0-466e-8981-7b51bafadbdf,valid,0
Raccoon.v2-raw.yolov11,46ad32b8-ea5d-4c51-a341-ac4320968881,valid,0
Raccoon.v2-raw.yolov11,0176cf1d-8654-4b29-bf0d-c9e6c04c39ca,valid,0
Raccoon.v2-raw.yolov11,dee04a16-ff59-4b95-9ecf-faf8f9cb404e,valid,0
Raccoon.v2-raw.yolov11,96083a04-e8d9-4342-a136-296e4e0796bb,test,0
Raccoon.v2-raw.yolov11,f6bc5893-8d8e-4e34-b86f-326e207412af,test,0
Raccoon.v2-raw.yolov11,706217c8-827b-4c56-b3a7-8edef26ec136,test,0
Raccoon.v2-raw.yolov11,68b1ffb1-619b-4613-9244-831f81409b71,test,0
Raccoon.v2-raw.yolov11,42392d21-d1d7-4672-b78f-593733a8c954,test,0
Raccoon.v2-raw.yolov11,9d62c957-8629-42e0-9251-206340977e32,test,0
Raccoon.v2-raw.yolov11,1b449d26-b037-4ff1-a192-eb3da4f11db5,test,0
Raccoon.v2-raw.yolov11,4c2c3173-8d9e-4b4c-87f7-cc477905f0d3,test,0
Raccoon.v2-raw.yolov11,a78aedbf-6882-4602-b3e9-f7573ba32db3,test,0
Raccoon.v2-raw.yolov11,6e3d92e4-b170-4697-ae8a-d0eeb8b07f33,test,0
Raccoon.v2-raw.yolov11,3ae2115f-85f6-4a1f-9b9c-ff367ac83baf,test,0
Raccoon.v2-raw.yolov11,2470c010-b2bf-45f7-92d4-c1acba2098ce,test,0
Raccoon.v2-raw.yolov11,c083d970-1711-409f-a68a-00a900c271d0,test,0
Raccoon.v2-raw.yolov11,21c24491-ec6a-4cd8-9cf3-6d1dbbe5e7e4,test,0
Raccoon.v2-raw.yolov11,f565855e-1585-41f5-adcd-aee9ac29e96b,test,0
Raccoon.v2-raw.yolov11,c7b5565c-3c92-442c-a078-cace9a95128a,test,0
Raccoon.v2-raw.yolov11,9fdb9f0f-1450-45ec-a086-8dc5b7f31e62,test,0
